2020/04/28 20:28:34.844 INFO  [main] main.go:317: [RECV] mode=2, sn=185, rtt=99
2020/04/28 20:28:34.857 INFO  [main] main.go:317: [RECV] mode=2, sn=186, rtt=92
2020/04/28 20:28:34.889 INFO  [main] main.go:317: [RECV] mode=2, sn=187, rtt=104
2020/04/28 20:28:34.889 INFO  [main] main.go:317: [RECV] mode=2, sn=188, rtt=84
2020/04/28 20:28:34.936 INFO  [main] main.go:317: [RECV] mode=2, sn=189, rtt=112
2020/04/28 20:28:34.940 INFO  [main] main.go:317: [RECV] mode=2, sn=190, rtt=96
2020/04/28 20:28:34.965 INFO  [main] main.go:317: [RECV] mode=2, sn=191, rtt=100
2020/04/28 20:28:34.993 INFO  [main] main.go:317: [RECV] mode=2, sn=192, rtt=108
2020/04/28 20:28:35.011 INFO  [main] main.go:317: [RECV] mode=2, sn=193, rtt=107
2020/04/28 20:28:35.011 INFO  [main] main.go:317: [RECV] mode=2, sn=194, rtt=87
2020/04/28 20:28:35.035 INFO  [main] main.go:317: [RECV] mode=2, sn=195, rtt=91
2020/04/28 20:28:35.046 INFO  [main] main.go:317: [RECV] mode=2, sn=196, rtt=81
2020/04/28 20:28:35.074 INFO  [main] main.go:317: [RECV] mode=2, sn=197, rtt=89
2020/04/28 20:28:35.094 INFO  [main] main.go:317: [RECV] mode=2, sn=198, rtt=89
2020/04/28 20:28:35.242 INFO  [main] main.go:317: [RECV] mode=2, sn=199, rtt=217
2020/04/28 20:28:35.242 INFO  [main] main.go:317: [RECV] mode=2, sn=200, rtt=197
2020/04/28 20:28:35.242 INFO  [main] main.go:317: [RECV] mode=2, sn=201, rtt=176
2020/04/28 20:28:35.242 INFO  [main] main.go:317: [RECV] mode=2, sn=202, rtt=157
2020/04/28 20:28:35.242 INFO  [main] main.go:317: [RECV] mode=2, sn=203, rtt=136
2020/04/28 20:28:35.242 INFO  [main] main.go:317: [RECV] mode=2, sn=204, rtt=116
2020/04/28 20:28:35.242 INFO  [main] main.go:317: [RECV] mode=2, sn=205, rtt=96
2020/04/28 20:28:35.279 INFO  [main] main.go:317: [RECV] mode=2, sn=206, rtt=114
2020/04/28 20:28:35.279 INFO  [main] main.go:317: [RECV] mode=2, sn=207, rtt=94
2020/04/28 20:28:35.315 INFO  [main] main.go:317: [RECV] mode=2, sn=208, rtt=111
2020/04/28 20:28:35.322 INFO  [main] main.go:317: [RECV] mode=2, sn=209, rtt=98
2020/04/28 20:28:35.333 INFO  [main] main.go:317: [RECV] mode=2, sn=210, rtt=89
2020/04/28 20:28:35.341 INFO  [main] main.go:317: [RECV] mode=2, sn=211, rtt=77
2020/04/28 20:28:35.403 INFO  [main] main.go:317: [RECV] mode=2, sn=212, rtt=118
2020/04/28 20:28:35.403 INFO  [main] main.go:317: [RECV] mode=2, sn=213, rtt=98
2020/04/28 20:28:35.443 INFO  [main] main.go:317: [RECV] mode=2, sn=214, rtt=119
2020/04/28 20:28:35.457 INFO  [main] main.go:317: [RECV] mode=2, sn=215, rtt=112
2020/04/28 20:28:35.457 INFO  [main] main.go:317: [RECV] mode=2, sn=216, rtt=92
2020/04/28 20:28:35.508 INFO  [main] main.go:317: [RECV] mode=2, sn=217, rtt=124
2020/04/28 20:28:35.525 INFO  [main] main.go:317: [RECV] mode=2, sn=218, rtt=120
2020/04/28 20:28:35.534 INFO  [main] main.go:317: [RECV] mode=2, sn=219, rtt=109
2020/04/28 20:28:35.534 INFO  [main] main.go:317: [RECV] mode=2, sn=220, rtt=89
2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=221, rtt=245
2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=222, rtt=225
2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=223, rtt=204
2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=224, rtt=184
2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=225, rtt=165
2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=226, rtt=144
